order_id,customer_id,product_id,order_date,quantity,total_amount,order_status
58627,2769,2185,2023-10-28,2,612.32,Completed
58628,2542,2172,2023-10-10,4,1788.36,Completed
58629,1815,2130,2023-09-12,5,2196.19,Completed
58630,2692,2128,2023-11-01,2,706.0,Shipped
58631,3438,2081,2023-11-07,1,193.99,Completed
58632,2944,2067,2023-10-05,5,2002.42,Completed
58633,3002,2087,2023-08-08,5,2378.03,Pending
58634,1664,2167,2023-11-04,3,1239.0,Pending
58635,3310,2143,2024-03-28,5,548.96,Completed
58636,2393,2089,2024-05-20,3,112.59,Shipped
58637,2146,2039,2023-08-02,1,29.48,Completed
58638,3423,2157,2023-12-22,1,77.02,Pending
58639,2825,2135,2023-11-12,3,604.76,Cancelled
58640,1129,2185,2023-11-25,4,,Cancelled
58641,2558,2099,2023-08-05,4,1229.66,Completed
58642,1971,2146,2023-11-21,2,930.07,Shipped
58643,1035,2009,2024-05-09,2,671.64,Shipped
58644,2439,2051,2024-03-31,3,1301.43,Completed
58645,2513,2103,2024-05-20,2,481.71,Pending
58646,1894,2028,2023-08-29,3,300.32,Completed
58647,3175,2185,2024-02-06,1,83.43,Completed
58648,1480,2017,2024-01-14,3,248.74,Completed
58649,1845,2094,2024-03-12,2,440.69,Completed
58650,3307,2162,2023-08-30,1,185.03,Completed
58651,2757,2149,2023-11-06,3,388.9,Pending
58652,3244,2122,2023-07-06,4,1870.44,Completed
58653,2326,2176,2024-04-07,2,381.11,Shipped
58654,3104,2175,2024-03-26,1,458.67,Completed
58655,2142,2138,2023-08-29,3,692.34,Shipped
58656,2983,2055,2024-04-08,4,1593.5,Completed
58657,1828,2032,2024-01-07,1,389.44,Completed
58658,3456,2158,2023-08-12,5,1124.16,Cancelled
58659,2949,2143,2023-10-29,2,683.31,Pending
58660,2972,2085,2023-07-23,3,391.68,Shipped
58661,2802,2036,2023-06-25,5,1169.01,Shipped
58662,2449,2010,2023-12-14,4,1270.32,Completed
58663,1527,2188,2024-03-06,3,1451.28,Shipped
58664,2622,2133,2023-11-16,5,2170.39,Completed
58665,1323,2108,2023-10-25,5,686.86,Completed
58666,1344,2023,2023-11-11,4,1537.89,Shipped
58667,3220,2082,2023-11-07,1,105.82,Shipped
58668,1513,2026,2024-02-21,1,211.76,Shipped
58669,1041,2184,2023-10-04,4,574.66,Completed
58670,2513,2190,2023-08-02,5,897.68,Completed
58671,1593,2153,2024-05-03,1,228.08,Completed
58672,2635,2024,2023-09-11,1,422.35,Shipped
58673,1985,2159,2024-02-19,4,249.22,Shipped
58674,2192,2131,2023-10-27,3,1433.36,Completed
58675,1815,2008,2023-06-03,4,1326.89,Completed
58676,2847,2189,2024-02-06,4,1848.53,Completed
58677,2203,2108,2023-11-25,1,263.18,Completed
58678,2645,2063,2023-09-11,2,891.37,Completed
58679,1993,2181,2024-01-08,2,87.77,Pending
58680,2447,2119,2024-05-18,5,,Pending
58681,1229,2117,2023-06-30,2,835.93,Completed
58682,1096,2117,2023-12-13,4,910.84,Pending
58683,3358,2165,2024-05-10,3,102.48,Completed
58684,1607,2110,2023-07-12,1,224.91,Cancelled
58685,2679,2096,2023-11-25,2,179.15,Completed
58686,3034,2070,2023-07-25,3,166.36,Shipped
58687,2115,2004,2024-05-11,3,353.58,Pending
58688,3132,2073,2024-02-19,2,352.44,Pending
58689,1206,2002,2023-06-03,1,287.28,Shipped
58690,1637,2002,2024-02-18,4,300.78,Shipped
58691,1888,2136,2024-03-09,1,306.4,Shipped
58692,3383,2162,2024-04-24,2,502.92,Cancelled
58693,1390,2130,2024-03-30,5,2041.12,Cancelled
58694,1434,2157,2024-02-29,4,1762.97,Completed
58695,1395,2106,2023-11-18,1,71.23,Cancelled
58696,1304,2120,2023-12-03,4,899.87,Completed
58697,1421,2131,2023-06-17,5,1148.72,Pending
58698,2309,2192,2023-08-04,2,440.92,Completed
58699,3446,2023,2023-11-18,2,701.82,Cancelled
58700,1921,2044,2024-02-17,1,455.81,Pending
58701,2788,2087,2023-07-12,4,1901.43,Completed
58702,1319,2053,2023-07-13,5,1948.41,Pending
58703,2187,2146,2023-10-04,1,138.66,Completed
58704,3003,2174,2024-01-05,2,794.25,Completed
58705,2404,2158,2023-10-05,4,903.84,Completed
58706,1257,2024,2024-02-21,2,354.46,Pending
58707,2383,2029,2023-12-14,2,616.33,Pending
58708,1695,2121,2023-07-19,3,433.86,Shipped
58709,1796,2106,2023-08-28,5,345.88,Shipped
58710,1800,2074,2023-08-02,2,795.0,Completed
58711,1770,2052,2023-10-24,4,123.51,Pending
58712,2275,2152,2023-12-30,5,1172.32,Pending
58713,2236,2166,2023-10-30,4,1429.71,Completed
58714,2037,2138,2023-08-12,1,269.76,Pending
58715,1892,2158,2024-03-12,2,150.45,Completed
58716,2352,2084,2024-02-17,5,2356.15,Pending
58717,2145,2011,2023-11-27,1,128.52,Completed
58718,2395,2017,2023-09-15,3,1163.91,Pending
58719,2530,2014,2024-03-06,4,714.11,Pending
58720,3305,2110,2024-05-19,2,,Completed
58721,2201,2123,2024-02-07,1,133.52,Completed
58722,1678,2087,2023-10-01,5,2110.12,Shipped
58723,2020,2068,2023-07-15,1,226.37,Pending
58724,1555,2157,2024-04-13,4,901.0,Pending
58725,2502,2108,2023-08-20,1,441.43,Pending
58726,1202,2061,2024-04-06,2,253.3,Pending
58727,2805,2175,2024-02-05,4,586.25,Completed
58728,1138,2189,2024-05-16,5,723.33,Cancelled
58729,2922,2032,2023-07-28,5,566.77,Shipped
58730,1226,2004,2023-09-20,3,125.12,Shipped
58731,2006,2086,2024-02-17,2,503.49,Shipped
58732,1465,2125,2023-09-10,2,824.76,Completed
58733,1865,2021,2024-05-06,1,232.64,Pending
58734,2153,2112,2024-05-25,3,212.43,Cancelled
58735,2093,2122,2024-02-16,5,1308.66,Shipped
58736,2913,2135,2024-03-08,5,2471.6,Completed
58737,3051,2161,2024-05-26,4,1276.51,Completed
58738,2906,2180,2024-03-24,4,262.07,Completed
58739,3453,2023,2024-01-21,5,2126.22,Pending
58740,1275,2166,2024-04-09,1,467.24,Cancelled
58741,1725,2058,2024-04-22,5,2032.2,Completed
58742,1085,2138,2024-04-28,2,950.84,Pending
58743,3117,2102,2023-12-18,5,2159.53,Cancelled
58744,3484,2147,2024-02-24,3,283.19,Completed
58745,1938,2048,2023-12-15,3,161.17,Completed
58746,1204,2082,2023-08-11,3,208.64,Completed
58747,1690,2011,2024-01-13,4,810.45,Completed
58748,1914,2056,2023-11-20,2,847.2,Completed
58749,3459,2096,2024-01-30,4,200.78,Shipped
58750,3334,2107,2024-05-18,1,497.07,Cancelled
58751,2108,2162,2024-05-14,5,515.89,Shipped
58752,3420,2123,2023-06-28,3,1176.2,Completed
58753,3137,2109,2024-03-04,4,857.02,Completed
58754,3326,2115,2023-12-28,4,815.82,Completed
58755,1804,2086,2023-11-01,3,650.74,Completed
58756,2150,2185,2023-09-25,1,188.61,Completed
58757,3098,2161,2023-09-06,3,870.82,Shipped
58758,3361,2151,2024-05-31,3,424.16,Completed
58759,1731,2013,2023-06-17,5,1944.16,Cancelled
58760,1175,2080,2023-06-25,1,,Completed
58761,1426,2174,2024-01-17,1,127.09,Shipped
58762,2031,2047,2023-10-03,4,1473.39,Completed
58763,1318,2053,2023-11-01,2,345.76,Completed
58764,2802,2032,2024-02-18,5,2259.19,Pending
58765,1666,2020,2024-02-01,4,1250.53,Shipped
58766,2206,2187,2023-08-12,5,546.93,Completed
58767,1425,2127,2023-08-09,4,1795.45,Cancelled
58768,1547,2021,2024-05-28,3,1348.07,Pending
58769,2381,2006,2024-02-07,5,1126.85,Completed
58770,1922,2037,2023-10-19,1,339.66,Shipped
58771,2125,2151,2023-12-17,1,320.6,Pending
58772,2307,2024,2024-04-08,4,845.12,Pending
58773,1377,2071,2023-11-27,4,197.88,Pending
58774,2297,2177,2024-02-28,4,1579.85,Pending
58775,1668,2198,2023-09-18,4,1071.89,Shipped
58776,2838,2119,2023-07-20,4,333.66,Completed
58777,3357,2152,2024-03-19,2,861.56,Shipped
58778,3479,2023,2024-02-08,4,1470.49,Pending
58779,1005,2171,2024-02-06,1,25.69,Completed
58780,2797,2148,2024-01-04,2,749.73,Completed
58781,2380,2047,2024-01-13,5,2477.25,Completed
58782,1803,2001,2024-05-24,1,129.22,Cancelled
58783,3036,2129,2024-04-22,1,224.52,Completed
58784,2736,2088,2024-03-15,3,1126.35,Completed
58785,3214,2107,2024-03-04,3,931.5,Cancelled
58786,2993,2179,2023-10-18,5,1812.01,Shipped
58787,1731,2002,2023-09-16,5,460.4,Pending
58788,3265,2104,2024-02-12,4,148.7,Shipped
58789,1848,2121,2023-12-05,3,1457.4,Shipped
58790,3012,2137,2023-12-06,3,541.94,Shipped
58791,2584,2084,2023-09-18,1,300.49,Completed
58792,2715,2074,2023-09-14,1,457.73,Completed
58793,1912,2034,2023-08-16,2,378.71,Pending
58794,2519,2005,2023-10-11,1,90.61,Pending
58795,2611,2079,2023-10-01,3,1116.56,Completed
58796,3343,2072,2023-11-09,3,1453.97,Shipped
58797,2817,2060,2023-07-21,3,1172.39,Completed
58798,2737,2109,2023-08-30,2,817.55,Completed
58799,3013,2113,2024-01-06,1,120.68,Cancelled
58800,1624,2175,2024-02-13,1,,Completed
58801,1250,2013,2023-08-13,3,525.48,Shipped
58802,3164,2174,2024-01-06,3,236.32,Pending
58803,3407,2062,2024-04-02,5,2115.11,Cancelled
58804,2960,2155,2023-10-04,2,768.06,Cancelled
58805,1832,2063,2024-02-14,2,738.22,Cancelled
58806,2828,2110,2024-03-10,5,624.35,Shipped
58807,2633,2134,2024-03-24,5,480.42,Cancelled
58808,1503,2115,2023-09-16,5,2192.56,Pending
58809,3206,2027,2023-12-11,3,332.27,Completed
58810,2022,2086,2023-06-20,4,1635.71,Shipped
58811,3471,2182,2024-04-19,5,684.61,Cancelled
58812,3010,2060,2024-04-19,3,264.62,Cancelled
58813,3473,2134,2023-06-13,4,1889.79,Completed
58814,3445,2104,2023-06-16,2,933.08,Completed
58815,1723,2153,2024-04-11,3,156.96,Pending
58816,2900,2040,2023-08-18,4,1359.07,Pending
58817,1759,2137,2023-07-16,1,238.52,Pending
58818,2872,2190,2024-01-14,5,2151.76,Pending
58819,1938,2180,2024-04-04,4,242.95,Completed
58820,3494,2012,2023-12-01,5,1164.89,Pending
58821,3054,2147,2024-03-18,2,256.35,Completed
58822,1883,2178,2024-02-04,3,136.14,Pending
58823,1647,2066,2023-08-11,4,322.96,Shipped
58824,1965,2062,2023-08-17,3,1477.09,Shipped
58825,2935,2128,2023-09-05,4,765.35,Cancelled
58826,3198,2071,2024-04-06,1,316.7,Pending
58827,2612,2021,2023-09-17,2,601.3,Completed
58828,2640,2061,2023-12-04,4,446.73,Pending
58829,2651,2053,2024-04-02,5,952.07,Completed
58830,2626,2170,2024-05-24,5,891.65,Completed
58831,2905,2036,2024-03-10,3,1276.97,Cancelled
58832,2454,2135,2023-06-05,1,300.0,Cancelled
58833,3093,2110,2024-01-09,5,507.49,Shipped
58834,2097,2166,2023-11-08,1,466.64,Completed
58835,2095,2158,2023-06-15,3,792.09,Pending
58836,1916,2089,2024-04-06,4,811.94,Completed
58837,2176,2083,2023-09-29,4,1697.66,Cancelled
58838,3316,2101,2023-07-22,1,256.48,Shipped
58839,3351,2155,2024-04-21,4,967.4,Completed
58840,1659,2037,2024-05-23,4,,Pending
58841,1347,2194,2023-11-13,2,275.1,Completed
58842,1043,2038,2024-02-10,1,89.51,Completed
58843,1246,2122,2024-01-01,5,1242.13,Shipped
58844,2790,2178,2024-03-15,2,863.57,Shipped
58845,1159,2082,2023-07-26,3,585.64,Cancelled
58846,2546,2167,2024-03-31,1,80.58,Pending
58847,3113,2019,2023-08-19,1,261.53,Completed
58848,1224,2007,2023-12-24,5,2164.35,Cancelled
58849,1332,2090,2023-12-05,5,2225.97,Completed
58850,3329,2057,2024-03-26,2,871.7,Completed
58851,2050,2082,2023-11-30,4,743.56,Completed
58852,1744,2033,2023-07-20,3,1133.87,Cancelled
58853,2267,2072,2023-07-13,2,640.81,Cancelled
58854,3354,2096,2024-05-01,1,457.22,Pending
58855,3311,2154,2023-09-10,2,940.88,Completed
58856,3260,2021,2023-11-10,4,1209.22,Cancelled
58857,1171,2124,2023-06-07,3,1126.66,Shipped
58858,2784,2154,2023-12-07,1,31.18,Pending
58859,1855,2106,2023-07-28,1,408.72,Cancelled
58860,2986,2075,2023-06-22,5,1664.3,Completed
58861,2858,2049,2023-06-13,4,1198.02,Cancelled
58862,1939,2136,2023-08-14,1,155.81,Completed
58863,3234,2113,2024-02-21,5,1555.93,Cancelled
58864,3315,2102,2023-08-09,5,1493.68,Completed
58865,1031,2200,2024-04-24,2,574.87,Completed
58866,2478,2037,2023-07-09,5,978.04,Completed
58867,2571,2014,2024-03-13,2,756.84,Cancelled
58868,1394,2039,2024-04-30,4,201.41,Shipped
58869,3238,2091,2024-02-26,5,1124.97,Completed
58870,3260,2018,2024-03-07,3,463.08,Completed
58871,3434,2062,2024-03-05,4,771.1,Completed
58872,2881,2018,2024-04-14,2,909.25,Shipped
58873,1211,2176,2023-12-08,3,802.25,Completed
58874,3169,2121,2023-06-19,3,643.73,Completed
58875,1922,2008,2023-06-25,3,634.31,Completed
58876,3394,2167,2023-11-06,3,967.26,Completed
58877,2478,2003,2023-07-20,2,848.05,Shipped
58878,1906,2086,2023-06-27,4,849.99,Completed
58879,2541,2111,2023-06-29,3,116.46,Completed
58880,1086,2131,2023-12-02,3,,Pending
58881,2351,2125,2024-03-02,5,630.31,Pending
58882,3347,2180,2023-10-06,5,353.52,Cancelled
58883,2264,2125,2023-10-15,2,488.59,Cancelled
58884,3432,2011,2024-05-26,2,359.33,Completed
58885,1339,2178,2024-03-17,4,1635.25,Completed
58886,3427,2032,2023-06-14,2,482.79,Completed
58887,3037,2019,2023-11-05,2,288.61,Shipped
58888,1934,2044,2023-07-12,1,60.28,Shipped
58889,3380,2013,2023-08-06,4,1331.27,Shipped
58890,1548,2061,2024-02-04,4,465.08,Shipped
58891,3262,2028,2023-09-21,2,57.06,Cancelled
58892,1997,2026,2023-10-13,3,1468.99,Completed
58893,3011,2137,2023-06-07,2,343.25,Completed
58894,1804,2189,2023-09-01,5,1177.07,Shipped
58895,1629,2094,2023-12-31,3,649.86,Cancelled
58896,2609,2106,2024-02-28,1,380.26,Completed
58897,3269,2011,2023-06-17,1,364.88,Cancelled
58898,3359,2169,2023-11-27,2,567.25,Completed
58899,2922,2096,2023-06-28,1,430.29,Completed
58900,1905,2176,2024-03-05,3,722.03,Completed
58901,3294,2163,2023-06-26,4,962.78,Shipped
58902,2122,2159,2023-07-25,3,1328.88,Cancelled
58903,1469,2089,2024-05-08,1,478.71,Completed
58904,2752,2105,2023-07-18,5,1687.31,Completed
58905,2035,2029,2024-01-19,1,41.88,Pending
58906,2489,2107,2023-08-12,4,842.69,Cancelled
58907,3267,2093,2023-10-27,3,1025.54,Completed
58908,2635,2057,2024-02-10,4,908.56,Completed
58909,3476,2159,2023-11-28,5,1548.88,Completed
58910,1937,2071,2023-10-23,2,271.34,Cancelled
58911,1419,2110,2023-09-01,2,412.14,Completed
58912,3091,2080,2024-04-10,1,275.08,Pending
58913,1397,2080,2023-12-15,2,571.23,Completed
58914,2655,2056,2024-05-30,3,840.93,Completed
58915,2533,2193,2023-09-14,2,132.37,Completed
58916,1337,2162,2023-09-11,1,346.84,Completed
58917,2416,2111,2023-07-29,1,474.46,Completed
58918,1672,2125,2024-02-15,3,751.62,Completed
58919,2257,2117,2024-03-22,2,473.33,Shipped
58920,1720,2059,2024-04-13,1,,Pending
58921,1312,2157,2024-05-23,4,1159.37,Completed
58922,2419,2134,2024-03-06,3,1024.45,Cancelled
58923,2120,2170,2023-09-09,1,127.35,Shipped
58924,2287,2179,2024-05-14,4,678.38,Cancelled
58925,2833,2079,2024-01-15,3,114.34,Pending
58926,1800,2157,2024-01-31,2,595.97,Pending
58927,1428,2191,2024-02-05,3,655.44,Pending
58928,2987,2151,2024-03-19,1,207.81,Cancelled
58929,1995,2190,2023-10-27,3,287.8,Completed
58930,1354,2130,2023-06-20,5,876.11,Completed
58931,2283,2020,2024-03-26,2,324.92,Completed
58932,1530,2132,2024-01-08,2,345.71,Completed
58933,1025,2018,2024-01-05,1,343.65,Completed
58934,2560,2065,2024-04-06,1,169.54,Completed
58935,1870,2063,2024-02-08,3,1276.49,Completed
58936,1395,2093,2023-12-13,5,352.12,Pending
58937,1448,2098,2024-05-16,3,1491.07,Completed
58938,2942,2059,2023-09-05,4,908.37,Cancelled
58939,2107,2002,2024-04-12,1,120.76,Completed
58940,3013,2130,2023-07-06,1,318.86,Pending
58941,1456,2147,2023-12-09,4,1320.47,Shipped
58942,2226,2089,2023-07-23,3,905.6,Completed
58943,2146,2150,2024-05-19,3,540.82,Completed
58944,3223,2125,2023-09-17,4,1143.18,Pending
58945,1717,2153,2023-12-19,4,1480.3,Cancelled
58946,1204,2137,2023-10-10,2,900.06,Cancelled
58947,1281,2098,2024-03-03,3,829.48,Pending
58948,1696,2051,2024-04-29,1,416.01,Cancelled
58949,1129,2117,2023-06-09,3,1105.93,Pending
58950,2129,2065,2023-11-22,1,137.15,Shipped
58951,1029,2097,2024-05-09,1,149.32,Shipped
58952,1510,2173,2024-04-08,5,238.0,Completed
58953,3103,2123,2023-09-27,2,100.12,Completed
58954,3020,2164,2023-12-11,2,728.77,Completed
58955,2872,2047,2023-08-25,2,793.06,Completed
58956,2748,2157,2023-11-13,1,149.32,Completed
58957,1599,2167,2023-12-15,1,182.68,Completed
58958,2067,2119,2023-09-28,3,375.45,Completed
58959,1673,2108,2024-05-02,3,445.75,Completed
58960,1215,2195,2023-11-24,2,,Cancelled
58961,2918,2049,2023-11-04,3,212.58,Shipped
58962,2421,2158,2024-03-27,4,662.36,Pending
58963,1243,2163,2023-12-12,1,364.63,Cancelled
58964,3301,2160,2024-05-27,4,397.04,Completed
58965,1046,2180,2023-11-08,1,147.72,Shipped
58966,1993,2030,2023-12-16,3,204.86,Completed
58967,3491,2158,2023-07-16,2,462.5,Pending
58968,2272,2184,2023-06-26,2,713.23,Completed
58969,1710,2110,2023-06-21,1,221.05,Cancelled
58970,3356,2169,2023-09-02,2,229.87,Completed
58971,1835,2093,2024-01-23,5,2293.87,Completed
58972,3203,2166,2024-04-01,3,1391.41,Completed
58973,2505,2144,2024-03-16,2,197.83,Completed
58974,2977,2072,2024-02-04,3,325.72,Completed
58975,2824,2118,2023-11-29,4,795.81,Completed
58976,1666,2132,2024-02-18,5,1719.28,Pending
58977,1827,2138,2023-09-05,4,1031.86,Pending
58978,2422,2198,2024-01-19,1,124.83,Shipped
58979,1014,2021,2023-08-25,2,646.04,Completed
58980,1920,2165,2024-05-24,5,1295.91,Completed
58981,2073,2046,2023-07-08,3,484.32,Cancelled
58982,1879,2086,2023-10-26,3,1150.19,Pending
58983,2182,2145,2024-02-15,5,1816.39,Completed
58984,2741,2134,2023-09-11,5,1771.19,Completed
58985,1618,2096,2023-10-25,2,84.12,Completed
58986,2400,2177,2023-10-06,3,321.35,Completed
58987,2442,2017,2024-02-06,2,696.26,Completed
58988,2556,2108,2023-06-11,4,1910.42,Shipped
58989,3352,2164,2024-03-16,2,973.52,Completed
58990,2927,2027,2023-12-01,4,1581.08,Pending
58991,1432,2005,2024-03-06,1,340.62,Completed
58992,1160,2055,2023-06-11,2,220.54,Completed
58993,1573,2054,2024-03-25,3,1444.68,Completed
58994,1733,2025,2023-12-31,5,1341.06,Completed
58995,1783,2040,2024-03-11,3,1373.49,Completed
58996,2073,2033,2023-08-24,4,1655.79,Shipped
58997,1546,2106,2023-08-05,1,165.11,Completed
58998,1832,2122,2023-07-25,3,995.55,Completed
58999,2319,2032,2024-04-12,4,1028.15,Pending
59000,3023,2141,2024-02-12,1,,Completed
59001,1511,2164,2023-11-28,5,363.49,Completed
59002,2732,2138,2023-10-31,2,235.91,Completed
59003,2611,2049,2023-11-20,3,1205.16,Pending
59004,1167,2054,2023-09-07,4,1662.65,Cancelled
59005,1772,2023,2023-06-18,3,708.32,Cancelled
59006,2864,2064,2023-08-30,2,718.04,Completed
59007,2451,2076,2023-11-22,3,271.15,Cancelled
59008,2923,2112,2024-04-23,2,648.5,Completed
59009,1747,2056,2023-11-16,4,639.95,Shipped
59010,3390,2060,2023-06-08,5,1578.4,Cancelled
59011,3188,2111,2024-02-16,5,2448.27,Cancelled
59012,2529,2004,2024-02-02,5,1161.99,Cancelled
59013,2606,2146,2024-03-19,5,1469.75,Shipped
59014,3149,2028,2024-03-18,1,446.29,Shipped
59015,3328,2075,2024-03-14,4,618.46,Completed
59016,1710,2061,2024-05-03,1,309.35,Shipped
59017,1036,2010,2023-08-12,3,204.74,Completed
59018,1464,2127,2023-11-15,5,1931.25,Completed
59019,2856,2054,2023-11-18,2,242.57,Pending
59020,1141,2034,2024-02-14,5,1560.77,Pending
59021,2780,2129,2024-01-08,5,1001.32,Cancelled
59022,2101,2055,2023-07-06,1,207.97,Completed
59023,1244,2183,2024-05-09,4,773.61,Completed
59024,2249,2180,2024-04-11,3,1275.38,Completed
59025,2649,2188,2023-12-04,3,1142.4,Completed
59026,1075,2088,2023-11-29,4,1041.01,Shipped
59027,1186,2053,2024-05-14,1,499.19,Completed
59028,2889,2085,2024-03-20,4,178.83,Shipped
59029,3236,2149,2023-11-17,5,1034.73,Pending
59030,3490,2049,2023-11-17,5,836.06,Completed
59031,1660,2049,2023-07-22,3,883.5,Completed
59032,1685,2190,2023-07-22,2,378.34,Cancelled
59033,2775,2012,2024-01-04,2,660.56,Completed
59034,3098,2028,2024-03-09,1,349.01,Completed
59035,3353,2185,2024-04-12,5,399.16,Completed
59036,2237,2191,2023-07-24,3,78.04,Completed
59037,3288,2090,2023-06-08,1,359.42,Shipped
59038,2091,2123,2024-04-18,3,1094.13,Cancelled
59039,2645,2057,2023-12-30,3,177.83,Completed
59040,1704,2106,2023-11-03,4,,Shipped
59041,2094,2177,2023-09-21,5,1882.03,Completed
59042,2169,2088,2023-09-17,5,2329.44,Pending
59043,1054,2075,2023-08-04,3,112.29,Completed
59044,2858,2073,2024-05-28,3,271.98,Shipped
59045,1972,2147,2024-05-24,4,1103.05,Completed
59046,1761,2116,2024-01-08,5,2158.35,Completed
59047,3329,2026,2024-03-07,5,367.5,Completed
59048,2257,2197,2023-12-14,4,333.57,Completed
59049,1654,2200,2024-03-01,1,312.59,Pending
59050,1007,2042,2023-06-05,5,1934.39,Pending
59051,3405,2181,2023-06-08,5,1158.89,Completed
59052,2467,2026,2024-05-17,3,962.42,Completed
59053,2922,2088,2024-04-28,2,273.95,Pending
59054,1225,2035,2024-05-09,3,1350.82,Completed
59055,3044,2154,2024-01-29,1,277.41,Completed
59056,2264,2166,2023-09-29,4,1550.35,Completed
59057,3255,2118,2023-09-01,3,357.6,Completed
59058,3017,2036,2023-06-19,1,178.58,Completed
59059,1931,2007,2023-06-04,2,928.71,Completed
59060,2379,2098,2024-03-21,4,616.05,Completed
59061,1276,2049,2023-09-29,1,463.41,Completed
59062,1375,2153,2023-12-30,5,663.66,Completed
59063,3210,2193,2024-05-20,3,299.98,Pending
59064,2771,2051,2023-07-15,3,506.25,Completed
59065,1073,2152,2024-04-10,1,498.48,Shipped
59066,2275,2178,2024-03-18,1,142.21,Completed
59067,2561,2164,2023-11-23,2,865.92,Shipped
59068,2554,2111,2024-02-10,1,123.4,Completed
59069,2716,2181,2023-09-09,3,193.94,Completed
59070,2331,2044,2023-09-03,5,1917.81,Completed
59071,1871,2036,2023-11-14,2,839.19,Cancelled
59072,2315,2186,2023-09-04,5,1186.28,Cancelled
59073,3328,2055,2024-05-30,3,924.43,Pending
59074,2456,2113,2024-01-20,3,858.44,Shipped
59075,1907,2089,2023-08-30,1,342.79,Pending
59076,1001,2175,2023-12-16,3,84.29,Pending
59077,2182,2023,2023-08-13,2,933.15,Shipped
59078,1313,2083,2023-10-22,1,98.89,Completed
59079,2886,2129,2023-09-13,1,444.67,Pending
59080,2369,2004,2023-07-25,4,,Pending
59081,1086,2049,2024-04-29,3,888.85,Completed
59082,1419,2005,2024-05-11,3,253.65,Cancelled
59083,2626,2052,2023-12-29,3,313.16,Completed
59084,1304,2048,2023-12-25,3,1050.0,Completed
59085,1831,2100,2024-02-05,4,1068.37,Pending
59086,2776,2123,2024-05-03,3,630.56,Shipped
59087,1762,2099,2024-04-01,5,1094.8,Completed
59088,1020,2023,2024-05-19,2,245.82,Completed
59089,3000,2158,2024-03-14,5,2379.35,Completed
59090,2853,2001,2023-08-27,4,1365.95,Pending
59091,1495,2155,2024-03-17,4,233.97,Cancelled
59092,2160,2160,2023-07-19,5,960.61,Completed
59093,2883,2091,2024-01-03,1,487.97,Shipped
59094,1171,2054,2024-03-05,3,906.0,Completed
59095,1616,2102,2023-06-15,4,1079.33,Completed
59096,1646,2129,2024-01-21,5,869.29,Pending
59097,1294,2079,2023-07-14,1,293.66,Pending
